ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
5005521580,3,0,0
4661087963,3,0,0
3889496764,3,0,0
598734358,3,0,0
405657780,3,0,0
5287681183,3,0,0
6240608956,3,0,0
4279184802,3,0,0
2065207145,3,0,0
4887944698,3,0,0
2820577098,3,0,0
3824965082,3,0,0
6518524129,3,0,0
4895540596,3,0,0
3656283791,3,0,0
6380682715,3,0,0
3147577807,3,0,0
4216364268,3,0,0
2260957827,3,0,0
6940840237,3,0,0
6278230407,3,0,0
327609305,3,0,0
2479869168,3,0,0
7000356491,3,0,0
5894347322,3,0,0
5363127643,3,0,0
2328053236,3,0,0
44548965,3,0,0
2629390327,3,0,0
3714149799,3,0,0
3294752561,3,0,0
4958347773,3,0,0
1361753836,3,0,0
6820344711,3,0,0
5523008318,3,0,0
6742196427,3,0,0
3441410209,3,0,0
6744385823,3,0,0
6318576512,3,0,0
5481225228,3,0,0
6000752896,3,0,0
7096864011,3,0,0
4237850116,3,0,0
6246104417,3,0,0
5201440832,3,0,0
3867678328,3,0,0
310929593,3,0,0
5184080426,3,0,0
2679013881,3,0,0
6352417609,3,0,0
4335429176,3,0,0
4661673498,3,0,0
5041060999,3,0,0
4419536377,3,0,0
1155041014,3,0,0
3212475835,3,0,0
132773035,3,0,0
6690835939,3,0,0
4089611160,3,0,0
3423727939,3,0,0
5479171317,3,0,0
146805775,3,0,0
5813281034,3,0,0
866909260,3,0,0
2782601500,3,0,0
5224488944,3,0,0
2786170012,3,0,0
2055052278,3,0,0
5968861974,3,0,0
4237377768,3,0,0
3187517902,3,0,0
4181913066,3,0,0
2914830181,3,0,0
6948425029,3,0,0
4872637174,3,0,0
5578959086,3,0,0
4644848067,3,0,0
4099892659,3,0,0
2925978798,3,0,0
4001387978,3,0,0
5501141771,3,0,0
2062251081,3,0,0
3899136613,3,0,0
326623626,3,0,0
126174226,3,0,0
480751224,3,0,0
5159802125,3,0,0
300578951,3,0,0
5365849274,3,0,0
6387948401,3,0,0
5960378543,3,0,0
4891090812,3,0,0
3833743248,3,0,0
291214039,3,0,0
7158288636,3,0,0
4863579487,3,0,0
3578427865,3,0,0
6301587189,3,0,0
2535020049,3,0,0
3844297684,3,0,0
4876245090,3,0,0
4200526662,3,0,0
6383159777,3,0,0
3825294540,3,0,0
563241293,3,0,0
3462477363,3,0,0
5926890457,3,0,0
5123018374,3,0,0
105016159,3,0,0
3751319752,3,0,0
3242002397,3,0,0
4399690767,3,0,0
196570849,3,0,0
395225401,3,0,0
6795240444,3,0,0
2421604308,3,0,0
4642576472,3,0,0
2391372925,3,0,0
5204288653,3,0,0
4321197979,3,0,0
5316376437,3,0,0
6488652387,3,0,0
288368652,3,0,0
181845134,3,0,0
5129562627,3,0,0
479314189,3,0,0
2557183720,3,0,0
356787245,3,0,0
5072683252,3,0,0
3371312822,3,0,0
138746472,3,0,0
5534710665,3,0,0
3770276177,3,0,0
2276116091,3,0,0
1106095063,3,0,0
2398343069,3,0,0
2430670987,3,0,0
5786668618,3,0,0
5975477532,3,0,0
7019901937,3,0,0
5380679011,3,0,0
6220311801,3,0,0
4799266617,3,0,0
4266452337,3,0,0
3863935883,3,0,0
6154470574,3,0,0
4558960798,3,0,0
4933590226,3,0,0
7161723198,1,0,2
4837636452,1,0,2
389525016,1,0,2
634882399,1,0,2
4264459296,1,0,2
5835486736,1,0,2
5805345259,1,0,2
5707032620,1,0,2
3836836056,1,0,2
3545729478,1,0,2
3527664406,1,0,2
7280015750,1,0,2
2345591473,1,0,2
6303353546,1,0,2
6647293361,1,0,2
5861083436,1,0,2
3466842015,1,0,2
5251905428,1,0,2
3480901504,1,0,2
3918684927,1,0,2
2785766083,1,0,2
343101001,1,0,2
5514157467,1,0,2
3511340420,1,0,2
5698381264,1,0,2
4514242226,1,0,2
515611492,1,0,2
5041819661,1,0,2
5250767774,1,0,2
3069001916,1,0,2
4333786126,1,0,2
4242762748,1,0,2
3278655915,1,0,2
2543745233,1,0,2
2541453124,1,0,2
5455663351,1,0,2
6222145184,1,0,2
5015139565,1,0,2
6978249261,1,0,2
2937082927,1,0,2
2668743588,1,0,2
4612545119,1,0,2
2032679523,1,0,2
4536829806,1,0,2
5876120156,1,0,2
4383757885,1,0,2
2304589160,1,0,2
6332183031,1,0,2
6769750863,1,0,2
5195588598,1,0,2
6162547120,1,0,2
6796660029,1,0,2
3231993426,1,0,2
4729425751,1,0,2
2072690601,1,0,2
5927465614,1,0,2
6798585484,1,0,2
2384155709,1,0,2
3733736422,1,0,2
252537689,1,0,2
3025638406,1,0,2
2343582796,1,0,2
4985760644,1,0,2
5533570594,1,0,2
6958481195,1,0,2
5088851063,1,0,2
5283484466,1,0,2
1397329713,1,0,2
5554746046,1,0,2
2083002137,1,0,2
2675549712,1,0,2
7293873520,1,0,2
5977441106,1,0,2
2194811464,1,0,2
5274050419,1,0,2
5471443214,1,0,2
5478761485,1,0,2
4582589774,1,0,2
1286310042,1,0,2
4380277580,1,0,2
5205900499,1,0,2
5049617053,1,0,2
5203703830,1,0,2
6182519396,1,0,2
3013739164,1,0,2
5349987594,1,0,2
271252033,1,0,2
4979875845,1,0,2
1429305199,1,0,2
5756153979,1,0,2
4617542297,1,0,2
2468792369,1,0,2
228817640,1,0,2
3278726810,1,0,2
5190535509,1,0,2
6793370925,1,0,2
431569948,1,0,2
5887636619,1,0,2
4260508668,1,0,2
6598267609,1,0,2
1934125576,1,0,2
5260366128,1,0,2
4381318760,1,0,2
4807488273,1,0,2
4580354121,1,0,2
3303878250,1,0,2
4287117688,1,0,2
2203561294,1,0,2
6899274392,1,0,2
127110818,1,0,2
5284729128,1,0,2
2735375458,1,0,2
4131448498,1,0,2
5572566457,1,0,2
184121714,1,0,2
6786648585,1,0,2
6403548545,1,0,2
1278411499,1,0,2
400283827,1,0,2
3197453018,1,0,2
2128734657,1,0,2
6228158791,1,0,2
6003883717,1,0,2
5589067984,1,0,2
5397782568,1,0,2
6046753260,1,0,2
24370093,1,0,2
6773296600,1,0,2
1386225523,1,0,2
3364095391,1,0,2
6643269703,1,0,2
3702028735,1,0,2
5134335292,1,0,2
5253330259,1,0,2
5125822451,1,0,2
2619427327,1,0,2
5294358021,1,0,2
4990273359,1,0,2
5074959908,1,0,2
490892865,1,0,2
6945801756,1,0,2
4331288436,1,0,2
2344938645,1,0,2
5639821885,1,0,2
5346245179,1,0,2
155291152,1,0,2
4493817683,1,0,2
6029358352,1,0,2
6564967141,1,0,2
4760793790,1,0,2
266911381,1,0,2
5347178883,1,0,2
3201351280,1,0,2
5475813262,1,0,2
3863034797,1,0,2
3237708859,1,0,2
5704672258,1,0,2
5037419629,1,0,2
5033596814,1,0,2
6736178039,1,0,2
1346250885,1,0,2
5678875436,1,0,2
3171537915,1,0,2
6116520727,1,0,2
5232423707,1,0,2
6770897785,1,0,2
5069187748,1,0,2
5600320981,1,0,2
3376460641,1,0,2
6902153096,1,0,2
1935215867,1,0,2
6388353483,1,0,2
4911858960,1,0,2
6943577281,1,0,2
2685799780,1,0,2
61657199,1,0,2
6989556014,1,0,2
4695418012,1,0,2
5852814133,1,0,2
6062307581,1,0,2
7184085144,1,0,2
3061694708,1,0,2
278883294,1,0,2
5665862632,1,0,2
5330430504,1,0,2
4541270876,1,0,2
468625086,1,0,2
5441110728,1,0,2
513849807,1,0,2
3371247140,1,0,2
5471553127,1,0,2
28206314,1,0,2
3793275779,1,0,2
5203929918,1,0,2
3147619174,1,0,2
109521306,1,0,2
3682488710,1,0,2
5656969587,1,0,2
5664317005,1,0,2
5827243438,1,0,2
6554198363,1,0,2
2172302032,1,0,2
3186896990,1,0,2
2605986778,1,0,2
6158798543,1,0,2
6447208367,1,0,2
5250389567,1,0,2
3495410015,1,0,2
2211386350,1,0,2
2445672640,1,0,2
6237213232,1,0,2
338803144,1,0,2
6068314546,1,0,2
5540538782,1,0,2
1098491740,1,0,2
4299786559,1,0,2
5937554720,1,0,2
2942053506,1,0,2
186873892,1,0,2
5171717824,1,0,2
488250851,1,0,2
491964721,1,0,2
3373608290,1,0,2
4773813454,1,0,2
4952336549,1,0,2
90559908,1,0,2
6571615371,1,0,2
4815149331,1,0,2
1817397585,1,0,2
6914879363,1,0,2
4487300324,1,0,2
4395395367,1,0,2
12352291,1,0,2
3032682144,1,0,2
5631605041,1,0,2
2862960614,1,0,2
3644115975,1,0,2
2742460771,1,0,2
25633103,1,0,2
5010359901,1,0,2
3687657108,1,0,2
767280463,1,0,2
4800812674,1,0,2
5152152696,1,0,2
2257186170,1,0,2
5763259232,1,0,2
3068524491,1,0,2
6499097725,1,0,2
6700014795,1,0,2
4251806476,1,0,2
3042169273,1,0,2
3347099364,1,0,2
4539321237,1,0,2
3837345486,1,0,2
95793680,1,0,2
4851280537,1,0,2
3402718609,1,0,2
5434113375,1,0,2
6581981075,1,0,2
3517775372,1,0,2
6980418373,1,0,2
5221804032,1,0,2
5326418675,1,0,2
2576177626,1,0,2
2169422839,1,0,2
6612752193,1,0,2
4205683922,1,0,2
2185839852,1,0,2
5643264030,1,0,2
4538087251,1,0,2
5910878267,1,0,2
5264882047,1,0,2
4705706158,1,0,2
788796869,1,0,2
4174899281,1,0,2
5031307039,1,0,2
5186676543,1,0,2
6612365243,1,0,2
3693440211,1,0,2
3969581075,1,0,2
1262930069,1,0,2
5841832571,1,0,2
5424832180,1,0,2
4826707493,1,0,2
5795975184,1,0,2
2829887542,1,0,2
2898823826,1,0,2
5239626447,1,0,2
5534594032,1,0,2
1106384217,1,0,2
5094251324,1,0,2
4799337892,1,0,2
3785090892,1,0,2
2188364537,1,0,2
4666818971,1,0,2
4284266571,1,0,2
4183505857,1,0,2
5520903374,1,0,2
3614530328,1,0,2
2122601416,1,0,2
6119009753,1,0,2
6807863792,1,0,2
2820871661,1,0,2
5404242263,1,0,2
4976201806,1,0,2
5245635523,1,0,2
6251690706,1,0,2
3329086395,1,0,2
3011224934,1,0,2
6077531043,1,0,2
3334649783,1,0,2
113396576,1,0,2
2665292553,1,0,2
2220965682,1,0,2
6102193040,1,0,2
6549198701,1,0,2
3868593867,1,0,2
5390414433,1,0,2
4506577963,1,0,2
4429309598,1,0,2
7211715752,1,0,2
6156938918,1,0,2
4367213556,1,0,2
6295976804,1,0,2
177854605,1,0,2
6076641160,1,0,2
217782117,1,0,2
2760776007,1,0,2
3961188084,1,0,2
5643503683,1,0,2
4374419659,1,0,2
5885512860,1,0,2
458263738,1,0,2
5050071979,1,0,2
5935295413,1,0,2
3371065564,1,0,2
6888502901,1,0,2
5822320091,1,0,2
2376198831,1,0,2
4638149296,1,0,2
5957366006,1,0,2
4945995856,1,0,2
4248627190,1,0,2
3740683199,1,0,2
2927718732,1,0,2
6110571342,1,0,2
2469565786,1,0,2
3341664822,1,0,2
3903387318,1,0,2
5589028994,1,0,2
6409069935,1,0,2
5449575214,1,0,2
3565041715,1,0,2
3231925687,1,0,2
174246317,1,0,2
5062028531,1,0,2
2341372549,1,0,2
2205797255,1,0,2
6678107867,1,0,2
59713225,1,0,2
7185069820,1,0,2
3011587678,1,0,2
6105924684,1,0,2
7067476401,1,0,2
5296702412,1,0,2
112321033,1,0,2
95938781,1,0,2
5519096748,1,0,2
5544470962,1,0,2
3563997372,1,0,2
6926500783,1,0,2
1741705155,1,0,2
4436253009,1,0,2
7135679399,1,0,2
4927913602,1,0,2
5411926351,1,0,2
6321409506,1,0,2
4443285250,1,0,2
5097923503,1,0,2
3187714265,1,0,2
6084682966,1,0,2
1708328383,1,0,2
37120835,1,0,2
5840111755,1,0,2
6946149991,1,0,2
4592350864,1,0,2
5577012959,1,0,2
4421331740,1,0,2
4700140050,1,0,2
5041807347,1,0,2
4799476958,1,0,2
4614056692,1,0,2
7194712782,1,0,2
4302884599,1,0,2
5196597432,1,0,2
7040125029,1,0,2
4225315943,1,0,2
5759633587,1,0,2
216479383,1,0,2
6300565099,1,0,2
4974782971,1,0,2
4804705554,1,0,2
6863634923,1,0,2
4015301791,1,0,2
6396684925,1,0,2
2071043029,1,0,2
5068454233,1,0,2
2083780633,1,0,2
3947126755,1,0,2
3498974072,1,0,2
1903598194,1,0,2
3297371857,1,0,2
5132531049,1,0,2
3941791959,1,0,2
4650605857,1,0,2
3721715339,1,0,2
6377072641,1,0,2
7223806726,1,0,2
6313577088,1,0,2
5730803480,1,0,2
4751008486,1,0,2
3271880409,1,0,2
2866456932,1,0,2
3644127782,1,0,2
5435499452,1,0,2
3010588456,1,0,2
5956807351,1,0,2
4885313141,1,0,2
2743501667,1,0,2
5487530277,1,0,2
6005526312,1,0,2
6237023563,1,0,2
5791159944,1,0,2
5035012541,1,0,2
5174754213,1,0,2
5779641553,1,0,2
6422740865,1,0,2
6732283001,1,0,2
896200985,1,0,2
4106953890,1,0,2
5622231538,1,0,2
5188106537,1,0,2
4177093220,1,0,2
7081950937,1,0,2
3641329398,1,0,2
2490500806,1,0,2
2370607065,1,0,2
5288782764,1,0,2
2176508343,1,0,2
3842746651,1,0,2
74128714,1,0,2
1392131707,1,0,2
2934188078,1,0,2
175468210,1,0,2
6344401150,1,0,2
266730040,1,0,2
2860284565,1,0,2
3568165592,1,0,2
2790205782,1,0,2
3894422838,1,0,2
3341668540,1,0,2
1515722965,1,0,2
4075592266,1,0,2
5404221316,1,0,2
4551445922,1,0,2
6197766121,1,0,2
5558135813,1,0,2
4018335149,1,0,2
5903660498,1,0,2
2589470429,1,0,2
4685726425,1,0,2
2053749450,1,0,2
3933185709,1,0,2
4182510839,1,0,2
4247096948,1,0,2
4136581581,1,0,2
7323056062,1,0,2
6851388585,1,0,2
3746580124,1,0,2
6906175018,1,0,2
4280508171,1,0,2
5115149524,1,0,2
208611073,1,0,2
6540399313,1,0,2
6850601547,1,0,2
4551697556,1,0,2
4902411725,1,0,2
5220961025,1,0,2
5313809866,1,0,2
4827854428,1,0,2
6714495959,1,0,2
6743647655,1,0,2
7175517498,1,0,2
5357892974,1,0,2
4104441744,1,0,2
5003582187,1,0,2
145087296,1,0,2
3276237738,1,0,2
5412272977,1,0,2
4365597869,1,0,2
3481935382,1,0,2
3704314146,1,0,2
3886719781,1,0,2
4635789267,1,0,2
6925058600,1,0,2
428224714,1,0,2
6625035499,1,0,2
4212334816,1,0,2
6282621507,1,0,2
1890489815,1,0,2
6168206451,1,0,2
1501288659,1,0,2
4657149960,1,0,2
3475089314,1,0,2
2701064222,1,0,2
5542437485,1,0,2
5143142220,1,0,2
1444942908,1,0,2
6312101169,1,0,2
5852339569,1,0,2
5644132912,1,0,2
2687270077,1,0,2
441376146,1,0,2
5175752952,1,0,2
2679367941,1,0,2
4661717328,1,0,2
5178674441,1,0,2
7190689514,1,0,2
6301736683,1,0,2
4404151009,1,0,2
114004134,1,0,2
3313075417,1,0,2
7155193494,1,0,2
6926707777,1,0,2
3293182312,1,0,2
4410558480,1,0,2
3180793908,1,0,2
2878868378,1,0,2
239170157,1,0,2
3055815678,1,0,2
6725399779,1,0,2
5284925495,1,0,2
1551863857,1,0,2
1765865119,1,0,2
3780754649,1,0,2
2543178060,1,0,2
6235348892,1,0,2
4589936651,1,0,2
18466328,1,0,2
5705527309,1,0,2
5832852391,1,0,2
4166179171,1,0,2
5364073958,1,0,2
6265722470,1,0,2
5798980483,1,0,2
2878837570,1,0,2
7025285897,1,0,2
7170389942,1,0,2
2974027159,1,0,2
3044862654,1,0,2
7176088166,1,0,2
2327117795,1,0,2
4176479249,1,0,2
3466724375,1,0,2
2565658700,1,0,2
7129655865,1,0,2
5622281925,1,0,2
7280018700,1,0,2
5451413566,1,0,2
6079385577,1,0,2
1152569634,1,0,2
5131634711,1,0,2
4031465204,1,0,2
4979032276,1,0,2
6809844322,1,0,2
6323219590,1,0,2
5101276740,1,0,2
4135503635,1,0,2
4773517929,1,0,2
2555379385,1,0,2
3481260892,1,0,2
6753299361,1,0,2
500274061,1,0,2
4350573712,1,0,2
6513077689,1,0,2
494207032,1,0,2
438772653,1,0,2
6147542875,1,0,2
5089152989,1,0,2
6882825572,1,0,2
3315414355,1,0,2
5321583099,1,0,2
4842313125,1,0,2
5505781534,1,0,2
6831775482,1,0,2
1414284208,1,0,2
3852848262,1,0,2
3549723686,1,0,2
5569555490,1,0,2
42620333,1,0,2
5256124318,1,0,2
4845701422,1,0,2
3869564829,1,0,2
4855312755,1,0,2
5323507560,1,0,2
5033615615,1,0,2
5992012331,1,0,2
5673345580,1,0,2
2969825421,1,0,2
3861424258,1,0,2
4686667429,1,0,2
2698356151,1,0,2
5359056968,1,0,2
381109848,1,0,2
3398750631,1,0,2
4059527925,1,0,2
6774875059,1,0,2
2846367509,1,0,2
6284808636,1,0,2
5010916493,1,0,2
2589466455,1,0,2
4953358907,1,0,2
7156169478,1,0,2
3219522696,1,0,2
2916162630,1,0,2
3105668018,1,0,2
4672253468,1,0,2
6659846445,1,0,2
5638069575,1,0,2
4570340300,1,0,2
5125826046,1,0,2
6878394446,1,0,2
4282542856,1,0,2
7130162577,1,0,2
3354152489,1,0,2
5859235402,1,0,2
5265896415,1,0,2
5972767992,1,0,2
5238085621,1,0,2
4610858764,1,0,2
6924059362,1,0,2
2156099238,1,0,2
509385973,1,0,2
3785354486,1,0,2
7122762511,1,0,2
6590924945,1,0,2
4800788555,1,0,2
3251587567,1,0,2
1091587106,1,0,2
6205821830,1,0,2
6049743687,1,0,2
2538136127,1,0,2
5511154933,1,0,2
114774767,1,0,2
2110019069,1,0,2
6115735541,1,0,2
5215377570,1,0,2
229113345,1,0,2
5461723025,1,0,2
378063775,1,0,2
2816707548,1,0,2
5839042492,1,0,2
449815752,1,0,2
4829670108,1,0,2
2956955525,1,0,2
296764505,1,0,2
3159969452,1,0,2
4953924873,1,0,2
6141040660,1,0,2
3241509289,1,0,2
3335564840,1,0,2
5269563848,1,0,2
2672233451,1,0,2
4894655269,1,0,2
3128326936,1,0,2
5358881118,1,0,2
5357722750,1,0,2
80383859,1,0,2
5816474700,1,0,2
4432094939,1,0,2
5952098436,1,0,2
195433181,1,0,2
5029836855,1,0,2
992860210,1,0,2
5187262554,1,0,2
62106564,1,0,2
4632515159,1,0,2
1420382604,1,0,2
48478520,1,0,2
3557351815,1,0,2
6003511961,1,0,2
3627944002,1,0,2
5778540695,1,0,2
6300254992,1,0,2
372771222,1,0,2
6292719870,1,0,2
2117838040,1,0,2
7037578447,1,0,2
2351478070,1,0,2
3886598732,1,0,2
4291540252,1,0,2
3585001951,1,0,2
5117502611,1,0,2
5999466488,1,0,2
2540632409,1,0,2
5330275600,1,0,2
3535874503,1,0,2
3145454790,1,0,2
6030637459,1,0,2
2961993877,1,0,2
4812254623,1,0,2
5581452529,1,0,2
2288742179,1,0,2
5730038719,1,0,2
4751262845,1,0,2
2072558031,1,0,2
6036713182,1,0,2
2376420586,1,0,2
3100098500,1,0,2
4562427293,1,0,2
5925216647,1,0,2
6886082271,1,0,2
4454993006,1,0,2
832957223,1,0,2
4945711797,1,0,2
5733455933,1,0,2
6131659282,1,0,2
5078600583,1,0,2
6255425399,1,0,2
228558697,1,0,2
5247784627,1,0,2
3550551203,1,0,2
3058203665,1,0,2
487602174,1,0,2
2228694704,1,0,2
6778018433,1,0,2
5195492880,1,0,2
3186150709,1,0,2
4320245439,1,0,2
2685846543,1,0,2
6063609131,1,0,2
2219142927,1,0,2
6674313771,1,0,2
415259039,1,0,2
6961518757,1,0,2
342458315,1,0,2
5956458693,1,0,2
6242216559,1,0,2
3989427470,1,0,2
5317673566,1,0,2
2886678826,1,0,2
6073073087,1,0,2
6410971905,1,0,2
5880160321,1,0,2
29474199,1,0,2
1125544337,1,0,2
543994585,1,0,2
5731160474,1,0,2
5729043198,1,0,2
4931260252,1,0,2
4810831784,1,0,2
2476605805,1,0,2
6275179549,1,0,2
7102029237,1,0,2
2945022378,1,0,2
5080428754,1,0,2
6759662117,1,0,2
5776156126,1,0,2
4053919209,1,0,2
4658322755,1,0,2
5232455079,1,0,2
6317723308,1,0,2
474259021,1,0,2
6058663774,1,0,2
61639964,1,0,2
2540746270,1,0,2
1400487459,1,0,2
338823998,1,0,2
6117331060,1,0,2
142269314,1,0,2
5010504055,1,0,2
3665103816,1,0,2
5459150665,1,0,2
5858662193,1,0,2
1864486659,1,0,2
5988377775,1,0,2
3680710858,1,0,2
5413960960,1,0,2
4905659413,1,0,2
137335614,1,0,2
5077678810,1,0,2
3964779043,1,0,2
3577647997,1,0,2
3539349101,1,0,2
6913103629,1,0,2
6042450870,1,0,2
6852575988,1,0,2
4439562702,1,0,2
3181933870,1,0,2
5552743162,1,0,2
338245105,1,0,2
5378887068,1,0,2
4390630807,1,0,2
5803851218,1,0,2
6263729341,1,0,2
7154868228,1,0,2
5591964114,1,0,2
4511602563,1,0,2
3246704623,1,0,2
6279909029,1,0,2
3205764017,1,0,2
2901195376,1,0,2
2289522202,1,0,2
4265157802,1,0,2
5294668385,1,0,2
5703372017,1,0,2
3244013171,1,0,2
3112032306,1,0,2
3024307163,1,0,2
1908594055,1,0,2
201935939,1,0,2
5628368505,1,0,2
6017564120,1,0,2
5722107957,1,0,2
4898560813,1,0,2
264576324,1,0,2
3880243305,1,0,2
3181304387,1,0,2
1928003792,1,0,2
4596930452,1,0,2
308551987,1,0,2
4985354888,1,0,2
5731575687,1,0,2
3196493615,1,0,2
7013745965,1,0,2
3754738375,1,0,2
4906209348,1,0,2
6318837494,1,0,2
7066124779,1,0,2
5412238164,1,0,2
1417725171,1,0,2
1290758935,1,0,2
6948986010,1,0,2
6320354889,1,0,2
506934777,1,0,2
4385476352,1,0,2
77745404,1,0,2
1444943656,1,0,2
2291001883,1,0,2
5886406138,1,0,2
4273263783,1,0,2
6843697226,1,0,2
4387337825,1,0,2
2276512139,1,0,2
79992740,1,0,2
5416876844,1,0,2
5281690362,1,0,2
4478077116,1,0,2
5085302526,1,0,2
3251622261,1,0,2
5805965937,1,0,2
6492191849,1,0,2
2534417058,1,0,2
5101273166,1,0,2
4294929418,1,0,2
4968891554,1,0,2
2906851914,1,0,2
5514278442,1,0,2
6698344765,1,0,2
5324527960,1,0,2
4478703518,1,0,2
514704030,1,0,2
4154113450,1,0,2
3061745592,1,0,2
4227565131,1,0,2
2455369117,1,0,2
4810964747,1,0,2
3609583532,1,0,2
4030137359,1,0,2
3531881126,1,0,2
5759246087,1,0,2
3029281871,1,0,2
3966378109,1,0,2
3398082316,1,0,2
7298514784,1,0,2
1551839421,1,0,2
4092185981,1,0,2
7141029283,1,0,2
3707101614,1,0,2
5020420397,1,0,2
2633234087,1,0,2
218691641,1,0,2
5318251851,1,0,2
3771188077,1,0,2
5356072558,1,0,2
4309544442,1,0,2
6909604253,1,0,2
3743155224,1,0,2
6180159016,1,0,2
5006695471,1,0,2
4638613042,1,0,2
320387091,1,0,2
6179640790,1,0,2
5714874534,1,0,2
4809755044,1,0,2
5925795351,1,0,2
4971260918,1,0,2
5732860520,1,0,2
3840473087,1,0,2
5963206262,1,0,2
6302667502,1,0,2
4372627598,1,0,2
5635655865,1,0,2
2937597532,1,0,2
6918824247,1,0,2
2805618286,1,0,2
2724194714,1,0,2
6970138385,1,0,2
2806880320,1,0,2
387178673,1,0,2
5816211086,1,0,2
5629101678,1,0,2
4089864721,1,0,2
6468932445,1,0,2
3396308272,1,0,2
435187963,1,0,2
5921228877,1,0,2
4275180668,1,0,2
5589299529,1,0,2
6951544740,1,0,2
5575748661,1,0,2
6085744097,1,0,2
40723979,1,0,2
2906854564,1,0,2
6235694240,1,0,2
2915211871,1,0,2
6906462767,1,0,2
2843357672,1,0,2
1812431226,1,0,2
2412091389,1,0,2
577273431,1,0,2
2679542042,1,0,2
4236819313,1,0,2
2342199842,1,0,2
5034030743,1,0,2
5586131142,1,0,2
304762782,1,0,2
1533797306,1,0,2
4649257420,1,0,2
369558534,1,0,2
5391095652,1,0,2
1837624400,1,0,2
3306183889,1,0,2
2968037545,1,0,2
2806201465,1,0,2
5949671082,1,0,2
6367145177,1,0,2
5076159488,1,0,2
5305328367,1,0,2
2962224347,1,0,2
422049758,1,0,2
2880202570,1,0,2
7306397662,1,0,2
6842250240,1,0,2
944318814,1,0,2
1098284053,1,0,2
471996441,1,0,2
6376099941,1,0,2
4544544658,1,0,2
4200896994,1,0,2
6577848837,1,0,2
5198636097,1,0,2
518179839,1,0,2
2520699354,1,0,2
7053458495,1,0,2
4991840385,1,0,2
2268258383,1,0,2
2072276821,1,0,2
5410697046,1,0,2
1732118291,1,0,2
2906852332,1,0,2
4186906583,1,0,2
5932668516,1,0,2
513777618,1,0,2
3378939664,1,0,2
5196012291,1,0,2
3133497549,1,0,2
4742805593,1,0,2
57067357,1,0,2
299790029,1,0,2
4656907665,1,0,2
6829500562,1,0,2
2548030106,1,0,2
6177645101,1,0,2
469328291,1,0,2
5162870208,1,0,2
4517566322,1,0,2
1761198697,1,0,2
3318484964,1,0,2
133344201,1,0,2
5385229510,1,0,2
3136844467,1,0,2
6249833748,1,0,2
4218144087,1,0,2
442244248,1,0,2
5310386965,1,0,2
3131777024,1,0,2
6932511293,1,0,2
2062855638,1,0,2
6171437720,1,0,2
4974229709,1,0,2
2345236475,1,0,2
7158126892,1,0,2
5400136575,1,0,2
7269952408,1,0,2
3107681248,1,0,2
3799159256,1,0,2
1388439332,1,0,2
4020803748,1,0,2
6362685223,1,0,2
25803216,1,0,2
5703544281,1,0,2
3614981958,1,0,2
4823672245,1,0,2
122710746,1,0,2
4276235472,1,0,2
5980528239,1,0,2
1760146537,1,0,2
296077266,1,0,2
5170722008,1,0,2
6517281581,1,0,2
2216434014,1,0,2
3613128514,1,0,2
708923032,1,0,2
483435710,1,0,2
4840782463,1,0,2
5680619036,1,0,2
3103172650,1,0,2
6207817080,1,0,2
6606139061,1,0,2
114502459,1,0,2
548217878,1,0,2
2751742862,1,0,2
5919175351,1,0,2
6071865436,1,0,2
2313154384,1,0,2
6649039829,1,0,2
2544570364,1,0,2
4276149699,1,0,2
4343583189,1,0,2
5784342626,1,0,2
2875155971,1,0,2
4141822170,1,0,2
6252837143,1,0,2
4625865033,1,0,2
2858454745,1,0,2
5577500348,1,0,2
5747641450,1,0,2
6563324127,1,0,2
3933373587,1,0,2
5237619128,1,0,2
445473748,1,0,2
3090761323,1,0,2
7346218214,1,0,2
4296934903,1,0,2
5226200750,1,0,2
6142475867,1,0,2
3848214462,1,0,2
6878402474,1,0,2
5631158492,1,0,2
7154855330,1,0,2
6200250047,1,0,2
2316050689,1,0,2
291940149,1,0,2
4428796957,1,0,2
2385371006,1,0,2
5773518242,1,0,2
143028316,1,0,2
5548959052,1,0,2
7164097793,1,0,2
5422879895,1,0,2
1032907100,1,0,2
3128652797,1,0,2
5942809498,1,0,2
3135288633,1,0,2
5378818205,1,0,2
5589964823,1,0,2
4568775120,1,0,2
449348416,1,0,2
2672321152,1,0,2
6959454070,1,0,2
3171016096,1,0,2
5911375485,1,0,2
3886055392,1,0,2
4406737465,1,0,2
5951001476,1,0,2
246071522,1,0,2
4875425746,1,0,2
3589106509,1,0,2
5126049774,1,0,2
5526333516,1,0,2
430725436,1,0,2
6393456513,1,0,2
2092967302,1,0,2
4923995697,1,0,2
6259734694,1,0,2
3106924375,1,0,2
5601167170,1,0,2
4428744841,1,0,2
3240428175,1,0,2
6165053127,1,0,2
5863709213,1,0,2
2705208039,1,0,2
5247800402,1,0,2
5187490240,1,0,2
2588545802,1,0,2
5083736222,1,0,2
5980110481,1,0,2
5916592205,1,0,2
2570405985,1,0,2
5229697259,1,0,2
5348389048,1,0,2
499976316,1,0,2
5354441571,1,0,2
3432080654,1,0,2
4780351137,1,0,2
6552536883,1,0,2
6963850751,1,0,2
5229098867,1,0,2
5673884317,1,0,2
346284224,1,0,2
2595336024,1,0,2
430127993,1,0,2
2088651390,1,0,2
